BaseMean,BaseStd,SMA,EMA,ATR,ADX,CCI,ROC,RSI,WillR,StochK,StochD,P1,P2,M1,M2,S1,S2,logisticregression__C,logisticregression__fit_intercept
0.5349999999999999,0.12757350822173075,0.10000000000000003,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.10000000000000003,0.0,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.0,0.0,0.0,0.0,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.0,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.10000000000000003,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.10000000000000003,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000003,-0.19999999999999996,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.10000000000000003,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,0.10000000000000003,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.2,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000003,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,-0.19999999999999996,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.19999999999999996,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.3,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.3,0.09999999999999998,0.0,0.09999999999999998,0.0,0.19999999999999996,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.3,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.3,0.09999999999999998,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.0,0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.3,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.19999999999999996,0.3,0.19999999999999996,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.3,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.3,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.3,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.3,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0,0.09999999999999998,0.3,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.3,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,0.3,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.3,0.3,0.09999999999999998,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.19999999999999996,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,-0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.30000000000000004,0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,-0.19999999999999996,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,-0.19999999999999996,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,-0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,-0.30000000000000004,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,32,True
0.5349999999999999,0.12757350822173075,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,32,True
